,departement,lieu_id,Fermeture_Estivale,categorie,name_x,close.actif,close.dateDebut,close.dateFin,name_y,Counts
22239,Alpes-Maritimes,12268,Fermé,804.0,Ateliers mémoire,False,,,Activités,1
22241,Val-d'Oise,12270,Ouvert,503.0,,False,,,Prise,1
22242,Paris,12290,Ouvert,804.0,Anim'ados vacances,False,,,Activités,1
22246,Alpes-Maritimes,12297,Fermé,504.0,,False,,,Téléphones,1
22262,Essonne,12314,Ouvert,403.0,,False,,,Domiciliation,1
22263,Alpes-Maritimes,12315,Fermé,402.0,,False,,,Permanence juridique,1
22264,Alpes-Maritimes,12316,Fermé,402.0,,False,,,Permanence juridique,1
22265,Alpes-Maritimes,12317,Fermé,402.0,,False,,,Permanence juridique,1
22266,Alpes-Maritimes,12318,Fermé,402.0,,False,,,Permanence juridique,1
22269,Alpes-Maritimes,12321,Ouvert,201.0,,False,,,Atelier numérique,1
22271,Val-d'Oise,12324,Fermé,103.0,,True,2021-12-27 00:00:00+00:00,2021-12-31 00:00:00+00:00,Psychologie,1
22272,Seine-et-Marne,12327,Fermé,405.0,,False,,,Ecrivain public,1
22274,Alpes-Maritimes,12330,Ouvert,406.0,,False,,,Conseil handicap,1
22275,Alpes-Maritimes,12331,Ouvert,406.0,,False,,,Conseil handicap,1
22276,Alpes-Maritimes,12332,Ouvert,406.0,,False,,,Conseil handicap,1
22279,Alpes-Maritimes,12336,Ouvert,304.0,,False,,,Toilettes,1
22280,Val-de-Marne,12337,Fermé,302.0,,False,,,Laverie,1
22282,Alpes-Maritimes,12340,Fermé,407.0,,False,,,Conseil administratif,1
22283,Seine-et-Marne,12341,Fermé,501.0,,False,,,Ordinateur,1
22284,Essonne,12343,Ouvert,406.0,,False,,,Conseil handicap,1
22285,Essonne,12344,Ouvert,406.0,,False,,,Conseil handicap,1
22286,Essonne,12346,Ouvert,403.0,,False,,,Domiciliation,1
22287,Essonne,12347,Ouvert,403.0,,False,,,Domiciliation,1
22288,Essonne,12348,Ouvert,403.0,,False,,,Domiciliation,1
22289,Alpes-Maritimes,12350,Fermé,604.0,,False,,,Epicerie AideSociale,1
22291,Alpes-Maritimes,12360,Fermé,203.0,,False,,,Accompagnement à l'emploi,1
22292,Seine-et-Marne,12363,Fermé,405.0,,False,,,Ecrivain public,1
22296,Essonne,12372,Ouvert,404.0,,False,,,Accompagnement social,1
22297,Essonne,12373,Ouvert,404.0,,False,,,Accompagnement social,1
22299,Seine-et-Marne,12375,Ouvert,404.0,,False,,,Accompagnement social,1
22300,Essonne,12376,Ouvert,404.0,,False,,,Accompagnement social,1
22302,Essonne,12378,Ouvert,403.0,,False,,,Domiciliation,1
22303,Essonne,12379,Ouvert,403.0,,False,,,Domiciliation,1
22305,Essonne,12381,Ouvert,404.0,,False,,,Accompagnement social,1
22306,Essonne,12382,Ouvert,404.0,,False,,,Accompagnement social,1
22309,Essonne,12385,Ouvert,404.0,,False,,,Accompagnement social,1
22312,Val-de-Marne,12393,Ouvert,407.0,,False,,,Conseil administratif,1
22313,Bas-Rhin,12400,Ouvert,703.0,,False,,,Hébergement à long terme,1
22314,Essonne,12401,Ouvert,404.0,,False,,,Accompagnement social,1
22320,Alpes-Maritimes,12409,Ouvert,402.0,,False,,,Permanence juridique,1
22321,Loire-Atlantique,12412,Fermé,203.0,,False,,,Accompagnement à l'emploi,1
22323,Gironde,12414,Fermé,804.0,Les éveils 0-3 ans,False,,,Activités,1
22325,Gironde,12420,Ouvert,404.0,,False,,,Accompagnement social,1
22326,Gironde,12421,Ouvert,203.0,,False,,,Accompagnement à l'emploi,1
22334,Alpes-Maritimes,12429,Ouvert,406.0,,False,,,Conseil handicap,1
22335,Alpes-Maritimes,12430,Ouvert,406.0,,False,,,Conseil handicap,1
22336,Alpes-Maritimes,12431,Ouvert,407.0,,False,,,Conseil administratif,1
22337,Alpes-Maritimes,12432,Ouvert,406.0,,False,,,Conseil handicap,1
22338,Alpes-Maritimes,12433,Ouvert,406.0,,False,,,Conseil handicap,1
22339,Alpes-Maritimes,12436,Ouvert,406.0,,False,,,Conseil handicap,1
22340,Alpes-Maritimes,12437,Ouvert,406.0,,False,,,Conseil handicap,1
22341,Paris,12438,Ouvert,804.0,"Appareils auditifs gratuits, prothèses auditives gratuites",False,,,Activités,1
22351,Val-d'Oise,12448,Modification,407.0,,False,,,Conseil administratif,1
22363,Alpes-Maritimes,12462,Ouvert,406.0,,False,,,Conseil handicap,1
22364,Alpes-Maritimes,12463,Ouvert,406.0,,False,,,Conseil handicap,1
22365,Alpes-Maritimes,12471,Ouvert,406.0,,False,,,Conseil handicap,1
22366,Alpes-Maritimes,12473,Ouvert,406.0,,False,,,Conseil handicap,1
22367,Alpes-Maritimes,12477,Ouvert,406.0,,False,,,Conseil handicap,1
22368,Alpes-Maritimes,12478,Ouvert,406.0,,False,,,Conseil handicap,1
22370,Alpes-Maritimes,12480,Ouvert,407.0,,False,,,Conseil administratif,1
22371,Alpes-Maritimes,12481,Ouvert,407.0,,False,,,Conseil administratif,1
22372,Alpes-Maritimes,12482,Ouvert,407.0,,False,,,Conseil administratif,1
22373,Alpes-Maritimes,12483,Ouvert,407.0,,False,,,Conseil administratif,1
22374,Alpes-Maritimes,12484,Ouvert,406.0,,False,,,Conseil handicap,1
22375,Alpes-Maritimes,12485,Ouvert,406.0,,False,,,Conseil handicap,1
22376,Alpes-Maritimes,12486,Ouvert,407.0,,False,,,Conseil administratif,1
22377,Alpes-Maritimes,12487,Ouvert,407.0,,False,,,Conseil administratif,1
22378,Alpes-Maritimes,12488,Ouvert,406.0,,False,,,Conseil handicap,1
22379,Alpes-Maritimes,12489,Ouvert,407.0,,False,,,Conseil administratif,1
22380,Alpes-Maritimes,12490,Ouvert,407.0,,False,,,Conseil administratif,1
22381,Alpes-Maritimes,12491,Ouvert,406.0,,False,,,Conseil handicap,1
22382,Gironde,12492,Ouvert,804.0,Activités militantes,False,,,Activités,1
22384,Alpes-Maritimes,12494,Ouvert,406.0,,False,,,Conseil handicap,1
22385,Alpes-Maritimes,12495,Ouvert,406.0,,False,,,Conseil handicap,1
22386,Alpes-Maritimes,12496,Ouvert,407.0,,False,,,Conseil administratif,1
22387,Alpes-Maritimes,12497,Ouvert,406.0,,False,,,Conseil handicap,1
22388,Alpes-Maritimes,12498,Ouvert,406.0,,False,,,Conseil handicap,1
22389,Alpes-Maritimes,12500,Ouvert,406.0,,False,,,Conseil handicap,1
22390,Alpes-Maritimes,12501,Ouvert,406.0,,False,,,Conseil handicap,1
22391,Alpes-Maritimes,12503,Ouvert,406.0,,False,,,Conseil handicap,1
22392,Alpes-Maritimes,12504,Ouvert,407.0,,False,,,Conseil administratif,1
22393,Alpes-Maritimes,12506,Ouvert,407.0,,False,,,Conseil administratif,1
22394,Alpes-Maritimes,12507,Ouvert,407.0,,False,,,Conseil administratif,1
22395,Alpes-Maritimes,12509,Ouvert,406.0,,False,,,Conseil handicap,1
22396,Alpes-Maritimes,12510,Ouvert,407.0,,False,,,Conseil administratif,1
22397,Alpes-Maritimes,12511,Ouvert,406.0,,False,,,Conseil handicap,1
22398,Alpes-Maritimes,12512,Ouvert,407.0,,False,,,Conseil administratif,1
22399,Alpes-Maritimes,12513,Ouvert,407.0,,False,,,Conseil administratif,1
22400,Loire-Atlantique,12514,Fermé,404.0,,False,,,Accompagnement social,1
22401,Alpes-Maritimes,12515,Ouvert,407.0,,False,,,Conseil administratif,1
22402,Alpes-Maritimes,12516,Ouvert,406.0,,False,,,Conseil handicap,1
22403,Alpes-Maritimes,12517,Ouvert,406.0,,False,,,Conseil handicap,1
22404,Alpes-Maritimes,12519,Ouvert,406.0,,False,,,Conseil handicap,1
22405,Alpes-Maritimes,12520,Ouvert,406.0,,False,,,Conseil handicap,1
22407,Alpes-Maritimes,12524,Ouvert,406.0,,False,,,Conseil handicap,1
22408,Alpes-Maritimes,12525,Ouvert,406.0,,False,,,Conseil handicap,1
22409,Alpes-Maritimes,12526,Ouvert,406.0,,False,,,Conseil handicap,1
22410,Alpes-Maritimes,12527,Ouvert,406.0,,False,,,Conseil handicap,1
22411,Alpes-Maritimes,12528,Ouvert,406.0,,False,,,Conseil handicap,1
22412,Alpes-Maritimes,12529,Ouvert,406.0,,False,,,Conseil handicap,1
22413,Alpes-Maritimes,12530,Ouvert,406.0,,False,,,Conseil handicap,1
22414,Alpes-Maritimes,12531,Ouvert,406.0,,False,,,Conseil handicap,1
22415,Alpes-Maritimes,12532,Ouvert,406.0,,False,,,Conseil handicap,1
22416,Alpes-Maritimes,12533,Ouvert,406.0,,False,,,Conseil handicap,1
22417,Alpes-Maritimes,12534,Ouvert,406.0,,False,,,Conseil handicap,1
22418,Alpes-Maritimes,12535,Ouvert,406.0,,False,,,Conseil handicap,1
22419,Alpes-Maritimes,12536,Ouvert,406.0,,False,,,Conseil handicap,1
22420,Alpes-Maritimes,12537,Ouvert,406.0,,False,,,Conseil handicap,1
22421,Alpes-Maritimes,12539,Ouvert,406.0,,False,,,Conseil handicap,1
22422,Seine-Saint-Denis,12540,Ouvert,110.0,,False,,,Infirmerie,1
22423,Alpes-Maritimes,12541,Ouvert,406.0,,False,,,Conseil handicap,1
22425,Alpes-Maritimes,12543,Ouvert,406.0,,False,,,Conseil handicap,1
22427,Alpes-Maritimes,12545,Ouvert,406.0,,False,,,Conseil handicap,1
22429,Alpes-Maritimes,12547,Ouvert,406.0,,False,,,Conseil handicap,1
22430,Alpes-Maritimes,12548,Ouvert,406.0,,False,,,Conseil handicap,1
22431,Alpes-Maritimes,12549,Ouvert,406.0,,False,,,Conseil handicap,1
22433,Alpes-Maritimes,12551,Ouvert,406.0,,False,,,Conseil handicap,1
22434,Alpes-Maritimes,12552,Ouvert,406.0,,False,,,Conseil handicap,1
22435,Alpes-Maritimes,12553,Ouvert,406.0,,False,,,Conseil handicap,1
22436,Alpes-Maritimes,12554,Ouvert,406.0,,False,,,Conseil handicap,1
22437,Alpes-Maritimes,12556,Ouvert,406.0,,False,,,Conseil handicap,1
22438,Alpes-Maritimes,12557,Ouvert,406.0,,False,,,Conseil handicap,1
22439,Alpes-Maritimes,12558,Ouvert,406.0,,False,,,Conseil handicap,1
22440,Alpes-Maritimes,12559,Ouvert,406.0,,False,,,Conseil handicap,1
22441,Alpes-Maritimes,12560,Ouvert,406.0,,False,,,Conseil handicap,1
22442,Alpes-Maritimes,12565,Fermé,804.0,Ateliers collectifs,False,,,Activités,1
22443,Hauts-de-Seine,12566,Fermé,404.0,,False,,,Accompagnement social,1
22445,Alpes-Maritimes,12568,Ouvert,407.0,,False,,,Conseil administratif,1
22446,Alpes-Maritimes,12569,Ouvert,401.0,,False,,,Conseil logement,1
22447,Alpes-Maritimes,12571,Ouvert,401.0,,False,,,Conseil logement,1
22448,Alpes-Maritimes,12573,Ouvert,401.0,,False,,,Conseil logement,1
22449,Alpes-Maritimes,12576,Ouvert,401.0,,False,,,Conseil logement,1
22450,Alpes-Maritimes,12577,Ouvert,401.0,,False,,,Conseil logement,1
22452,Alpes-Maritimes,12579,Ouvert,401.0,,False,,,Conseil logement,1
22453,Alpes-Maritimes,12583,Ouvert,401.0,,False,,,Conseil logement,1
22455,Alpes-Maritimes,12586,Ouvert,401.0,,False,,,Conseil logement,1
22457,Alpes-Maritimes,12589,Ouvert,401.0,,False,,,Conseil logement,1
22458,Alpes-Maritimes,12591,Ouvert,401.0,,False,,,Conseil logement,1
22459,Seine-et-Marne,12593,Modification,603.0,,False,,,Colis Alimentaire,1
22461,Val-d'Oise,12595,Modification,205.0,,False,,,Chantier d'insertion,1
22462,Seine-et-Marne,12596,Fermé,407.0,,False,,,Conseil administratif,1
22463,Alpes-Maritimes,12597,Ouvert,401.0,,False,,,Conseil logement,1
22464,Alpes-Maritimes,12598,Ouvert,407.0,,False,,,Conseil administratif,1
22475,Val-de-Marne,12618,Ouvert,601.0,,False,,,Distribution alimentaire,1
22476,Paris,12622,Fermé,203.0,,False,,,Accompagnement à l'emploi,1
22477,Alpes-Maritimes,12624,Ouvert,201.0,,False,,,Atelier numérique,1
22479,Alpes-Maritimes,12630,Ouvert,201.0,,False,,,Atelier numérique,1
22480,Alpes-Maritimes,12634,Ouvert,1107.0,,False,,,Gynécologie,1
22481,Val-d'Oise,12635,Ouvert,205.0,,False,,,Chantier d'insertion,1
22482,Bas-Rhin,12640,Fermé,503.0,,False,,,Prise,1
22485,Loire-Atlantique,12657,Fermé,304.0,,False,,,Toilettes,1
22488,Val-de-Marne,12671,Ouvert,303.0,"Manucure, pédicure, coiffure, ...",True,2021-01-01 00:00:00+00:00,,Bien-être,1
22489,Paris,12673,Ouvert,404.0,,False,,,Accompagnement social,1
22493,Val-d'Oise,12677,Modification,502.0,,False,,,Wifi,1
22494,Paris,12678,Ouvert,603.0,,False,,,Colis Alimentaire,1
22498,Loire-Atlantique,12686,Ouvert,804.0,Les balades du jeudi,False,,2021-08-31 00:00:00+00:00,Activités,1
22499,Paris,12693,Fermé,206.0,,False,,,Soutien scolaire,1
22500,Essonne,12695,Ouvert,406.0,,False,,,Conseil handicap,1
22503,Essonne,12698,Ouvert,404.0,,False,,,Accompagnement social,1
22504,Essonne,12699,Ouvert,403.0,,False,,,Domiciliation,1
22505,Alpes-Maritimes,12701,Ouvert,203.0,,False,,,Accompagnement à l'emploi,1
22506,Alpes-Maritimes,12702,Ouvert,404.0,,False,,,Accompagnement social,1
22508,Alpes-Maritimes,12704,Ouvert,804.0,Ateliers collectifs ,False,,,Activités,1
22511,Alpes-Maritimes,12707,Ouvert,804.0,Ateliers collectifs,False,,,Activités,1
22512,Essonne,12708,Ouvert,404.0,,False,,,Accompagnement social,1
22513,Essonne,12709,Fermé,407.0,,False,,,Conseil administratif,1
22514,Essonne,12710,Ouvert,407.0,,False,,,Conseil administratif,1
22515,Essonne,12711,Fermé,407.0,,False,,,Conseil administratif,1
22517,Essonne,12713,Ouvert,804.0,Accès aux vacances,False,2021-06-30 00:00:00+00:00,2021-06-30 00:00:00+00:00,Activités,1
22518,Essonne,12714,Fermé,407.0,,False,,,Conseil administratif,1
22519,Essonne,12715,Fermé,407.0,,False,,,Conseil administratif,1
22520,Essonne,12716,Fermé,407.0,,False,,,Conseil administratif,1
22521,Essonne,12717,Fermé,407.0,,False,,,Conseil administratif,1
22522,Essonne,12718,Fermé,407.0,,False,,,Conseil administratif,1
22523,Essonne,12719,Fermé,804.0,Accès aux vacances,False,,,Activités,1
22524,Essonne,12720,Fermé,903.0,,False,,,Vêtements,1
22525,Essonne,12721,Ouvert,407.0,,False,,,Conseil administratif,1
22526,Essonne,12722,Fermé,407.0,,False,,,Conseil administratif,1
22529,Paris,12725,Ouvert,1107.0,,False,,,Gynécologie,1
22530,Val-d'Oise,12728,Ouvert,404.0,,False,,,Accompagnement social,1
22532,Essonne,12737,Fermé,407.0,,False,,,Conseil administratif,1
22533,Essonne,12738,Ouvert,407.0,,False,,,Conseil administratif,1
22534,Essonne,12739,Ouvert,804.0,Accès aux vacances.,False,,,Activités,1
22535,Essonne,12740,Fermé,903.0,,False,,,Vêtements,1
22536,Essonne,12741,Ouvert,407.0,,False,,,Conseil administratif,1
22537,Paris,12742,Ouvert,404.0,,False,,,Accompagnement social,1
22538,Alpes-Maritimes,12745,Fermé,407.0,,False,,,Conseil administratif,1
22544,Loire-Atlantique,12755,Ouvert,804.0,Ateliers,False,,,Activités,1
22548,Val-de-Marne,12783,Ouvert,804.0,Vacances apprenantes,False,,,Activités,1
22551,Seine-et-Marne,12790,Modification,406.0,,False,,,Conseil handicap,1
22552,Val-d'Oise,12795,Ouvert,405.0,,False,,,Ecrivain public,1
22555,Essonne,12798,Ouvert,601.0,,False,,,Distribution alimentaire,1
22557,Essonne,12800,Ouvert,404.0,,False,,,Accompagnement social,1
22558,Essonne,12801,Ouvert,401.0,,False,,,Conseil logement,1
22559,Essonne,12802,Ouvert,404.0,,False,,,Accompagnement social,1
22560,Essonne,12803,Ouvert,404.0,,False,,,Accompagnement social,1
22561,Essonne,12804,Ouvert,401.0,,False,,,Conseil logement,1
22562,Essonne,12805,Ouvert,404.0,,False,,,Accompagnement social,1
22563,Essonne,12806,Ouvert,404.0,,False,,,Accompagnement social,1
22564,Essonne,12807,Ouvert,404.0,,False,,,Accompagnement social,1
22568,Essonne,12820,Ouvert,302.0,,True,2021-08-04 00:00:00+00:00,2021-08-30 00:00:00+00:00,Laverie,1
22570,Loire-Atlantique,12825,Ouvert,406.0,,False,,,Conseil handicap,1
22574,Paris,12829,Fermé,404.0,,False,,,Accompagnement social,1
22575,Essonne,12830,Ouvert,902.0,,False,2021-07-16 00:00:00+00:00,2021-08-29 00:00:00+00:00,Magasin solidaire,1
22576,Essonne,12831,Ouvert,202.0,Visite à domicile,True,2021-07-20 00:00:00+00:00,2021-09-01 00:00:00+00:00,Formation français,1
22577,Essonne,12832,Fermé,202.0,alphabetisation,True,2021-12-18 00:00:00+00:00,2022-01-02 00:00:00+00:00,Formation français,1
22578,Essonne,12835,Ouvert,302.0,,True,2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,Laverie,1
22580,Paris,12837,Ouvert,804.0,Atelier d'échanges et de discussion pour apprendre le français,False,,,Activités,1
22581,Essonne,12838,Ouvert,203.0,Rencontres point café,False,,,Accompagnement à l'emploi,1
22582,Essonne,12842,Ouvert,903.0,,False,,,Vêtements,1
22583,Essonne,12843,Ouvert,603.0,,False,,,Colis Alimentaire,1
22584,Essonne,12844,Ouvert,903.0,,True,2021-07-01 00:00:00+00:00,2021-09-05 00:00:00+00:00,Vêtements,1
22585,Essonne,12845,Ouvert,202.0,fle,False,,,Formation français,1
22586,Essonne,12846,Ouvert,804.0,Mobilier,False,,,Activités,1
22587,Essonne,12848,Fermé,903.0,,True,2021-12-27 00:00:00+00:00,2021-12-31 00:00:00+00:00,Vêtements,1
22588,Val-d'Oise,12849,Ouvert,407.0,,False,,,Conseil administratif,1
22589,Val-d'Oise,12850,Ouvert,407.0,,False,,,Conseil administratif,1
22590,Val-d'Oise,12851,Ouvert,407.0,,False,,,Conseil administratif,1
22591,Essonne,12854,Ouvert,804.0,"Transport des personnes isolées vers l’épicerie sociale, la MDS la plus proche ou le CCAS.",False,,,Activités,1
22594,Essonne,12857,Ouvert,903.0,,False,,,Vêtements,1
22596,Essonne,12859,Ouvert,804.0,Activités culturelles et de loisirs,False,,,Activités,1
22602,Alpes-Maritimes,12865,Ouvert,407.0,,False,,,Conseil administratif,1
22603,Gironde,12869,Ouvert,404.0,,False,,,Accompagnement social,1
22605,Gironde,12876,Ouvert,201.0,,False,,,Atelier numérique,1
22606,Gironde,12878,Ouvert,302.0,,False,,,Laverie,1
22609,Essonne,12882,Ouvert,404.0,,False,,,Accompagnement social,1
22611,Alpes-Maritimes,12886,Ouvert,804.0,discussion et soutien,False,,,Activités,1
22613,Alpes-Maritimes,12890,Modification,201.0,,False,,,Atelier numérique,1
22614,Seine-et-Marne,12891,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22615,Seine-et-Marne,12892,Ouvert,501.0,,False,,,Ordinateur,1
22617,Seine-et-Marne,12894,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22619,Seine-et-Marne,12896,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22620,Seine-et-Marne,12897,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22622,Seine-et-Marne,12899,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22623,Seine-et-Marne,12900,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22624,Seine-et-Marne,12901,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22625,Seine-et-Marne,12902,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22627,Seine-et-Marne,12904,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22628,Seine-et-Marne,12905,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22629,Seine-et-Marne,12906,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22630,Seine-et-Marne,12907,Ouvert,501.0,,False,,,Ordinateur,1
22631,Seine-et-Marne,12908,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22633,Seine-et-Marne,12910,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22634,Seine-et-Marne,12911,Ouvert,804.0,Ateliers recherche d'emploi,False,,,Activités,1
22645,Val-d'Oise,12925,Fermé,203.0,,False,,,Accompagnement à l'emploi,1
22646,Essonne,12927,Modification,407.0,,False,,,Conseil administratif,1
22647,Essonne,12929,Fermé,804.0,Accès aux vacances,False,,,Activités,1
22648,Yvelines,12930,Fermé,502.0,,False,,,Wifi,1
22652,Essonne,12936,Ouvert,407.0,,False,,,Conseil administratif,1
22653,Essonne,12937,Fermé,804.0,Accès aux vacances,False,,,Activités,1
22656,Alpes-Maritimes,12941,Ouvert,604.0,,False,,,Epicerie AideSociale,1
22657,Essonne,12943,Modification,403.0,,False,,,Domiciliation,1
22660,Essonne,12947,Ouvert,403.0,,False,,,Domiciliation,1
22661,Essonne,12948,Ouvert,403.0,,False,,,Domiciliation,1
22662,Essonne,12949,Ouvert,403.0,,False,,,Domiciliation,1
22666,Alpes-Maritimes,12953,Ouvert,407.0,,False,,,Conseil administratif,1
22667,Essonne,12956,Ouvert,403.0,,False,,,Domiciliation,1
22668,Alpes-Maritimes,12958,Fermé,101.0,,False,,,Addiction,1
22669,Alpes-Maritimes,12959,Ouvert,502.0,,False,,,Wifi,1
22670,Essonne,12960,Ouvert,403.0,,False,,,Domiciliation,1
22672,Alpes-Maritimes,12963,Ouvert,302.0,,False,,,Laverie,1
22674,Essonne,12965,Ouvert,403.0,,False,,,Domiciliation,1
22675,Essonne,12966,Ouvert,403.0,,False,,,Domiciliation,1
22676,Alpes-Maritimes,12968,Fermé,103.0,,False,,,Psychologie,1
22677,Essonne,12969,Ouvert,403.0,,False,,,Domiciliation,1
22678,Alpes-Maritimes,12970,Fermé,502.0,,False,,,Wifi,1
22679,Alpes-Maritimes,12975,Fermé,103.0,,False,,,Psychologie,1
22680,Essonne,12976,Ouvert,403.0,,False,,,Domiciliation,1
22681,Bouches-du-Rhône,12977,Ouvert,804.0,,False,,,Activités,1
22683,Val-d'Oise,12980,Fermé,201.0,,False,,,Atelier numérique,1
22684,Essonne,12981,Ouvert,403.0,,False,,,Domiciliation,1
22685,Alpes-Maritimes,12982,Fermé,804.0,Actions de prévention et formation,False,,,Activités,1
22686,Loire-Atlantique,12983,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
22687,Alpes-Maritimes,12984,Ouvert,102.0,,False,,,Dépistage,1
22690,Gironde,12989,Ouvert,202.0,,False,,,Formation français,1
22691,Alpes-Maritimes,12990,Fermé,405.0,,False,,,Ecrivain public,1
22692,Essonne,12992,Ouvert,403.0,,False,,,Domiciliation,1
22693,Essonne,12993,Ouvert,403.0,,False,,,Domiciliation,1
22694,Essonne,12994,Ouvert,403.0,,False,,,Domiciliation,1
22695,Essonne,12995,Ouvert,403.0,,False,,,Domiciliation,1
22696,Essonne,12997,Ouvert,403.0,,False,,,Domiciliation,1
22697,Essonne,12998,Ouvert,403.0,,False,,,Domiciliation,1
22698,Essonne,12999,Ouvert,403.0,,False,,,Domiciliation,1
22699,Essonne,13001,Ouvert,403.0,,False,,,Domiciliation,1
22700,Essonne,13003,Ouvert,403.0,,False,,,Domiciliation,1
22702,Seine-et-Marne,13010,Modification,404.0,,False,,,Accompagnement social,1
22704,Seine-et-Marne,13012,Ouvert,405.0,,False,,,Ecrivain public,1
22705,Val-d'Oise,13013,Ouvert,202.0,asl,False,,,Formation français,1
22706,Val-d'Oise,13014,Modification,502.0,,False,,,Wifi,1
22707,Val-d'Oise,13015,Ouvert,804.0,Petit déjeuner des familles,False,,,Activités,1
22713,Paris,13021,Ouvert,407.0,,False,,,Conseil administratif,1
22716,Seine-et-Marne,13024,Ouvert,405.0,,False,,,Ecrivain public,1
22721,Val-de-Marne,13029,Fermé,206.0,,True,2021-12-20 00:00:00+00:00,2022-01-02 00:00:00+00:00,Soutien scolaire,1
22725,Alpes-Maritimes,13039,Ouvert,804.0,Actions de prévention et formations,False,,,Activités,1
22728,Seine-et-Marne,13047,Ouvert,202.0,alphabetisation,True,2021-07-27 00:00:00+00:00,2021-08-01 00:00:00+00:00,Formation français,1
22729,Alpes-Maritimes,13048,Fermé,103.0,,False,,,Psychologie,1
22730,Alpes-Maritimes,13051,Fermé,103.0,,False,,,Psychologie,1
22731,Alpes-Maritimes,13052,Fermé,103.0,,False,,,Psychologie,1
22732,Seine-et-Marne,13053,Modification,401.0,,False,,,Conseil logement,1
22733,Seine-et-Marne,13054,Modification,406.0,,False,,,Conseil handicap,1
22734,Seine-et-Marne,13055,Ouvert,401.0,,False,,,Conseil logement,1
22735,Seine-et-Marne,13056,Ouvert,403.0,,False,,,Domiciliation,1
22736,Seine-et-Marne,13057,Ouvert,403.0,domi4,False,,,Domiciliation,1
22739,Seine-et-Marne,13060,Modification,407.0,,False,,,Conseil administratif,1
